post_id,scraped_at,actual_price,predicted_price,error
7921670912,2026-04-03T15:00:14Z,25000.0,13139.886257936507,-11860.113742063493
7922810985,2026-04-03T15:00:14Z,6999.0,7816.707823412702,817.707823412702
7923755951,2026-04-03T15:00:14Z,3900.0,6336.576809523811,2436.576809523811
7925306939,2026-04-03T15:00:14Z,69500.0,47403.91800793652,-22096.081992063482
7925305560,2026-04-03T15:00:14Z,31900.0,19842.049277777773,-12057.950722222227
7924073272,2026-04-03T15:00:14Z,7485.0,8566.344926587304,1081.3449265873041
7924376322,2026-04-03T15:00:14Z,3288.0,3282.524443025928,-5.475556974071878
7925306918,2026-04-03T15:00:14Z,13800.0,16359.39958730159,2559.39958730159
7923912455,2026-04-03T15:00:14Z,17000.0,16596.9785952381,-403.02140476190107
7922902947,2026-04-03T15:00:14Z,4000.0,10752.527773809521,6752.527773809521
7923939433,2026-04-03T15:00:14Z,6800.0,7212.438172619046,412.4381726190459
7925306856,2026-04-03T15:00:14Z,8800.0,10310.719805555556,1510.7198055555564
7921614763,2026-04-03T15:00:14Z,6700.0,8355.797702380954,1655.7977023809544
7925306888,2026-04-03T15:00:14Z,14850.0,19381.515642857143,4531.515642857143
7923757298,2026-04-03T15:00:14Z,1000.0,7925.237809523808,6925.237809523808
7924663819,2026-04-03T15:00:14Z,3700.0,9960.576501984127,6260.576501984127
7925251829,2026-04-03T15:00:14Z,8885.0,9630.031803571432,745.0318035714317
7923756382,2026-04-03T15:00:14Z,11900.0,8930.824208333333,-2969.1757916666666
7925305645,2026-04-03T15:00:14Z,8900.0,5810.085595238093,-3089.9144047619066
7922723123,2026-04-03T15:00:14Z,48920.0,38872.88927976191,-10047.110720238088
7922385577,2026-04-03T15:00:14Z,47500.0,18886.03382936508,-28613.96617063492
7922410662,2026-04-03T16:00:43Z,9499.0,9975.48635714286,476.48635714285956
7925305595,2026-04-03T16:00:43Z,8500.0,8122.041412698412,-377.9585873015876
7922899953,2026-04-03T16:00:43Z,19900.0,24611.156333333332,4711.156333333332
7922888763,2026-04-03T16:00:43Z,2800.0,4378.9009241706,1578.9009241705999
7922939454,2026-04-03T16:00:43Z,88993.0,54843.41567063491,-34149.58432936509
7922176112,2026-04-03T16:00:43Z,9885.0,9368.699446428573,-516.3005535714274
7922205598,2026-04-03T16:00:43Z,8500.0,7902.2023253968255,-597.7976746031745
7925306868,2026-04-03T16:00:43Z,18995.0,21725.142535714283,2730.1425357142834
7925249300,2026-04-03T16:00:43Z,3950.0,4730.285527319902,780.285527319902
7925305601,2026-04-03T16:00:43Z,12990.0,12902.864900793647,-87.1350992063526
7922107506,2026-04-03T16:00:43Z,3288.0,3282.524443025928,-5.475556974071878
7923661457,2026-04-03T16:00:43Z,2000.0,7211.012061507936,5211.012061507936
7924302851,2026-04-03T16:00:43Z,48955.0,37810.714053571435,-11144.285946428565
7922588288,2026-04-03T16:00:43Z,14700.0,15425.548555555552,725.5485555555515
7922955918,2026-04-03T16:00:43Z,3900.0,3431.913892246643,-468.0861077533568
7923649180,2026-04-03T16:00:43Z,26500.0,17551.66471031746,-8948.335289682542
7923845755,2026-04-03T16:00:43Z,4200.0,5355.751281746031,1155.751281746031
7924639916,2026-04-03T16:00:43Z,2000.0,4796.92077579365,2796.92077579365
7924599111,2026-04-03T16:00:43Z,10399.0,6891.981595238093,-3507.018404761907
7923759911,2026-04-03T16:00:43Z,9900.0,13295.690297619049,3395.6902976190486
7921747776,2026-04-03T16:00:43Z,4500.0,3703.451885642136,-796.548114357864
7923948506,2026-04-03T16:00:43Z,7800.0,9519.858446428578,1719.8584464285777
7923932390,2026-04-03T16:00:43Z,3750.0,5137.9411468253975,1387.9411468253975
7923948525,2026-04-03T16:00:43Z,10800.0,14620.183607142859,3820.183607142859
7924057907,2026-04-03T16:00:43Z,139500.0,54777.381503968245,-84722.61849603176
7924375576,2026-04-03T16:00:43Z,7995.0,5156.082464285715,-2838.917535714285
7924070156,2026-04-03T16:00:43Z,6885.0,6975.46630952381,90.4663095238102
7924302745,2026-04-03T16:00:43Z,4000.0,4396.625642857143,396.62564285714325
7923948552,2026-04-03T16:00:43Z,6800.0,7771.473025793652,971.4730257936517
7923269564,2026-04-03T16:00:43Z,9800.0,9572.671642857144,-227.32835714285648
7922588869,2026-04-03T16:00:43Z,6900.0,16625.17786363636,9725.17786363636
7924666730,2026-04-03T16:00:43Z,16750.0,16880.62583333334,130.62583333333896
7923484982,2026-04-03T16:00:43Z,9000.0,11107.365369047613,2107.365369047613
7922507802,2026-04-03T16:00:43Z,21950.0,16648.902434523814,-5301.097565476186
7923269477,2026-04-03T16:00:43Z,12800.0,10983.502017857143,-1816.497982142857
7922387295,2026-04-03T16:00:43Z,17000.0,16596.9785952381,-403.02140476190107
7922414018,2026-04-03T16:00:43Z,5500.0,7670.093984126984,2170.0939841269837
7922872400,2026-04-03T16:00:43Z,7500.0,11261.811156746031,3761.811156746031
7922815041,2026-04-03T16:00:43Z,5500.0,8503.604121031743,3003.6041210317435
7923189849,2026-04-03T16:00:43Z,9000.0,14067.135416666668,5067.135416666668
7925336756,2026-04-03T16:00:43Z,10998.0,12827.421107142854,1829.4211071428545
7923288138,2026-04-03T16:00:43Z,6500.0,9366.004297619043,2866.0042976190434
7924667042,2026-04-03T16:00:43Z,13500.0,10276.219029761902,-3223.7809702380982
7923661334,2026-04-03T16:00:43Z,5000.0,12206.86629761905,7206.86629761905
7923661592,2026-04-03T16:00:43Z,2000.0,35303.413726190476,33303.413726190476
7923254716,2026-04-03T16:00:43Z,3300.0,6485.347640873016,3185.3476408730157
7923327561,2026-04-03T16:00:43Z,3288.0,3282.524443025928,-5.475556974071878
7922324947,2026-04-03T16:00:43Z,3000.0,4008.2082207645276,1008.2082207645276
7925356182,2026-04-03T16:00:43Z,17000.0,16596.9785952381,-403.02140476190107
