post_id,scraped_at,make,model,year,mileage,price,actual_price,pred_price
7922279684,2026-04-05T12:00:29Z,Contact,Information,2015,133000.0,4900.0,4900.0,8907.42
7922267738,2026-04-05T11:00:22Z,Fair,Lawn,2007,235000.0,9500.0,9500.0,4129.41
7922324947,2026-04-05T23:00:24Z,Contact,Information,2009,140000.0,3000.0,3000.0,5628.68
7922351290,2026-04-06T00:00:15Z,Nissan,Rogue,2012,168000.0,2300.0,2300.0,7501.61
7922385577,2026-04-05T21:00:42Z,Mercedes,Benz,2019,75000.0,47500.0,47500.0,24045.17
7922394675,2026-04-05T23:00:24Z,Chevrolet,Equinox,2018,94000.0,9500.0,9500.0,9519.2
7922411334,2026-04-05T23:00:24Z,Subaru,XV,2014,120228.0,8999.0,8999.0,8125.35
7922409847,2026-04-05T17:00:34Z,Contact,Information,2013,108000.0,6200.0,6200.0,11008.58
7922410662,2026-04-05T23:00:24Z,Toyota,Prius,2016,173177.0,9499.0,9499.0,8780.94
7922382217,2026-04-05T22:00:25Z,Contact,Information,2012,105094.0,9998.0,9998.0,11008.58
7922438841,2026-04-05T18:00:29Z,Contact,Information,2008,250000.0,3800.0,3800.0,4129.41
7922414018,2026-04-06T00:00:15Z,Contact,Information,2014,108456.0,5500.0,5500.0,10840.6
7922507523,2026-04-05T22:00:25Z,Contact,Information,2019,71241.0,13800.0,13800.0,15114.45
7922507872,2026-04-05T13:00:24Z,Contact,Information,2014,142168.0,14600.0,14600.0,11924.17
7922452370,2026-04-05T22:00:25Z,Chevrolet,Impala,2002,168886.0,2500.0,2500.0,4957.75
7922490891,2026-04-05T23:00:24Z,Rambler,Classic,1963,57290.0,7000.0,7000.0,40900.0
7922507293,2026-04-06T00:00:15Z,Contact,Information,2011,129550.0,9700.0,9700.0,7827.52
7922393570,2026-04-05T19:00:08Z,Nissan,Pathfinder,2015,154800.0,8000.0,8000.0,11815.33
7922483301,2026-04-05T04:00:13Z,Contact,Information,1977,64877.0,59500.0,59500.0,40900.0
7922507642,2026-04-05T23:00:24Z,Contact,Information,2015,116669.0,8800.0,8800.0,8489.0
7922507802,2026-04-05T19:00:08Z,Contact,Information,2021,119058.0,21950.0,21950.0,18383.33
7922507203,2026-04-05T22:00:25Z,Contact,Information,2013,108356.0,12900.0,12900.0,11008.58
7922539723,2026-04-05T21:00:42Z,Buy,Here,2026,150000.0,300.0,300.0,359.14
7922509088,2026-04-06T00:00:15Z,Contact,Information,2015,92417.0,11950.0,11950.0,10840.6
7922401745,2026-04-05T22:00:25Z,Contact,Information,2023,20228.0,68993.0,68993.0,34055.08
7922420256,2026-04-05T16:00:13Z,Toyota,Camry,1998,165000.0,2600.0,2600.0,5510.53
7922382206,2026-04-05T16:00:13Z,Contact,Information,2008,146350.0,4998.0,4998.0,9099.0
7922509063,2026-04-05T21:00:42Z,Contact,Information,2018,72433.0,17990.0,17990.0,15114.45
7922507463,2026-04-05T12:00:29Z,Contact,Information,2014,82595.0,20900.0,20900.0,18378.9
7922507737,2026-04-05T21:00:42Z,Contact,Information,2017,105189.0,8900.0,8900.0,13520.77
7922548329,2026-04-06T00:00:15Z,Chevrolet,El,1985,59000.0,25500.0,25500.0,13896.36
7922588436,2026-04-05T15:00:31Z,Contact,Information,2016,141229.0,13900.0,13900.0,8907.42
7922588638,2026-04-05T18:00:29Z,Contact,Information,2015,150818.0,6900.0,6900.0,11815.33
7922588288,2026-04-05T18:00:29Z,Contact,Information,2017,98165.0,14700.0,14700.0,13520.77
7922588531,2026-04-05T18:00:29Z,Contact,Information,2020,113946.0,21900.0,21900.0,16352.19
7922588869,2026-04-05T08:00:30Z,Contact,Information,2018,188779.0,6900.0,6900.0,8780.94
7922387295,2026-04-05T21:00:42Z,New,Milford,2019,42250.0,17000.0,17000.0,24045.17
7922590371,2026-04-05T23:00:24Z,Contact,Information,2013,148609.0,9900.0,9900.0,9099.0
7922589046,2026-04-05T20:00:31Z,Contact,Information,2012,160899.0,8500.0,8500.0,7501.61
7922501024,2026-04-05T20:00:31Z,Ford,Coupe,1940,1234.0,44500.0,44500.0,120513.8
7922606224,2026-04-06T00:00:15Z,Contact,Information,2010,80000.0,25000.0,25000.0,18378.9
7922673481,2026-04-05T17:00:34Z,Contact,Information,2012,166000.0,1550.0,1550.0,7501.61
7922688678,2026-04-05T20:00:31Z,Honda,Accord,2012,150492.0,6900.0,6900.0,7501.61
7922714644,2026-04-05T20:00:31Z,Contact,Information,2007,66000.0,7500.0,7500.0,18378.9
7922731916,2026-04-05T16:00:13Z,Super,Duty,2005,310000.0,15900.0,15900.0,4129.41
7922723740,2026-04-05T21:00:42Z,New,Haven,2018,71621.0,29920.0,29920.0,24045.17
7922725779,2026-04-05T14:00:24Z,Dodge,Neon,2002,150000.0,588.0,588.0,2652.2
7922723123,2026-04-05T22:00:25Z,Lexus,LC,2018,19539.0,48920.0,48920.0,34055.08
7922732721,2026-04-05T19:00:08Z,Contact,Information,2012,132567.0,3995.0,3995.0,7827.52
7922613194,2026-04-05T18:00:29Z,Ford,Mustang,2011,105405.0,10900.0,10900.0,8712.42
7922811843,2026-04-05T21:00:42Z,Contact,Information,2011,165000.0,2999.0,2999.0,6580.26
7922825064,2026-04-05T20:00:31Z,Audi,A5,2009,215000.0,2500.0,2500.0,3720.42
7922810985,2026-04-06T00:00:15Z,Contact,Information,2014,113000.0,6999.0,6999.0,8489.0
7922872400,2026-04-05T18:00:29Z,Contact,Information,2004,93000.0,7500.0,7500.0,10119.9
7922815041,2026-04-05T12:00:29Z,Contact,Information,2015,129000.0,5500.0,5500.0,9638.9
7922764895,2026-04-06T00:00:15Z,New,Haven,2006,145000.0,3200.0,3200.0,5002.35
7922888763,2026-04-05T23:00:24Z,New,Haven,2005,104000.0,2800.0,2800.0,10119.9
7922860906,2026-04-05T22:00:25Z,Pickup,Conventional,1983,25257.0,3550.0,3550.0,3352.94
7922888909,2026-04-05T23:00:24Z,Contact,Information,2026,150000.0,75.0,75.0,359.14
7922902947,2026-04-05T09:00:18Z,Contact,Information,2003,84000.0,4000.0,4000.0,18378.9
7922899953,2026-04-05T12:00:29Z,Contact,Information,2023,113437.0,19900.0,19900.0,18383.33
7922813805,2026-04-05T12:00:29Z,Contact,Information,2015,149000.0,7500.0,7500.0,11924.17
7922869991,2026-04-06T00:00:15Z,Ram,ProMaster,2017,173128.0,14500.0,14500.0,8780.94
7922813137,2026-04-05T21:00:42Z,Contact,Information,2009,120000.0,5999.0,5999.0,7827.52
7922927030,2026-04-05T21:00:42Z,Chevrolet,Silverado,2008,167190.0,7999.0,7999.0,4957.75
7922959941,2026-04-05T16:00:13Z,Contact,Information,1976,139000.0,25000.0,25000.0,40900.0
7922970432,2026-04-05T19:00:08Z,Benz,S500,2004,80982.0,8995.0,8995.0,8861.62
7922955918,2026-04-05T22:00:25Z,Ford,Mustang,2000,197000.0,3900.0,3900.0,5510.53
7922970700,2026-04-05T22:00:25Z,West,Haven,2011,135168.0,,,5586.36
7923062721,2026-04-05T22:00:25Z,Honda,Civic,2013,112885.0,9999.0,9999.0,8712.42
7922939454,2026-04-05T22:00:25Z,Contact,Information,2024,25.0,88993.0,88993.0,120513.8
7923015219,2026-04-06T00:00:15Z,Contact,Information,2010,163117.0,4500.0,4500.0,6580.26
7923121216,2026-04-05T21:00:42Z,Contact,Information,2026,150000.0,588.0,588.0,359.14
7923005029,2026-04-05T19:00:08Z,Contact,Information,2012,172000.0,3900.0,3900.0,7501.61
7923189477,2026-04-05T17:00:34Z,Lexus,RX,2013,168000.0,9800.0,9800.0,5363.64
7923197043,2026-04-06T00:00:15Z,Contact,Information,2015,154359.0,9998.0,9998.0,11815.33
7923202182,2026-04-06T00:00:15Z,Chevy,El,1986,1234567.0,6000.0,6000.0,5510.53
7923207597,2026-04-06T00:00:15Z,Contact,Information,2015,179079.0,7400.0,7400.0,8780.94
7923252224,2026-04-05T23:00:24Z,Contact,Information,2010,133500.0,3300.0,3300.0,7827.52
7923178106,2026-04-05T18:00:29Z,Contact,Information,2013,150000.0,3900.0,3900.0,2652.2
7923269508,2026-04-05T23:00:24Z,Chevrolet,Equinox,2018,135100.0,12800.0,12800.0,9519.2
7923269547,2026-04-06T00:00:15Z,Volkswagen,Jetta,2015,141800.0,6800.0,6800.0,8906.88
7923254716,2026-04-06T00:00:15Z,Contact,Information,2010,133500.0,3300.0,3300.0,7827.52
7923277819,2026-04-05T21:00:42Z,West,Haven,2008,131799.0,7995.0,7995.0,5586.36
7923286252,2026-04-05T14:00:24Z,Contact,Information,2010,150000.0,5500.0,5500.0,2652.2
7923269623,2026-04-05T17:00:34Z,Contact,Information,2016,100300.0,14800.0,14800.0,10840.6
7923278051,2026-04-05T19:00:08Z,West,Haven,2014,117455.0,6488.0,6488.0,8125.35
7923269589,2026-04-05T23:00:24Z,Cadillac,ATS,2015,80600.0,13800.0,13800.0,8861.62
7923269564,2026-04-05T23:00:24Z,Audi,Q5,2014,129400.0,9800.0,9800.0,8906.88
7923288138,2026-04-05T13:00:24Z,Contact,Information,2013,180000.0,6500.0,6500.0,4492.31
7923329866,2026-04-05T23:00:24Z,Contact,Information,2011,56000.0,3400.0,3400.0,11067.43
7923189849,2026-04-05T18:00:29Z,Contact,Information,2015,74500.0,9000.0,9000.0,18378.9
7923269477,2026-04-05T19:00:08Z,Mazda,CX,2014,99800.0,12800.0,12800.0,8125.35
7923204921,2026-04-05T22:00:25Z,Contact,Information,1978,100000.0,6500.0,6500.0,40900.0
7923327561,2026-04-05T23:00:24Z,Dodge,Neon,2002,150000.0,588.0,588.0,2652.2
7923457320,2026-04-05T09:00:18Z,Lexus,ES350,2013,79000.0,14950.0,14950.0,13896.36
7923484982,2026-04-05T18:00:29Z,Contact,Information,2009,68600.0,9000.0,9000.0,18378.9
7923456476,2026-04-06T00:00:15Z,Kia,Rio,2012,95000.0,3995.0,3995.0,8712.42
7923518061,2026-04-05T21:00:42Z,Nissan,Pathfinder,2016,114000.0,9885.0,9885.0,8125.35
7923525504,2026-04-05T21:00:42Z,Contact,Information,2012,140000.0,5000.0,5000.0,5628.68
7923545896,2026-04-05T22:00:25Z,Toyota,Highlander,2018,133333.0,12450.0,12450.0,9519.2
7923549869,2026-04-05T23:00:24Z,Contact,Information,2001,121327.0,4300.0,4300.0,5002.35
7923573368,2026-04-05T23:00:24Z,Contact,Information,2013,103000.0,9500.0,9500.0,11008.58
7923643535,2026-04-05T22:00:25Z,Volvo,S60,2013,101000.0,5485.0,5485.0,8712.42
7923627347,2026-04-05T08:00:30Z,New,Milford,2023,22500.0,20000.0,20000.0,24594.9
7923661457,2026-04-05T06:00:13Z,North,Haven,2016,90000.0,2000.0,2000.0,2280.0
7923687600,2026-04-05T18:00:29Z,Contact,Information,2015,124948.0,10950.0,10950.0,12094.0
7923722098,2026-04-06T00:00:15Z,Chrysler,Town,2015,51345.0,28900.0,28900.0,13896.36
7923650746,2026-04-06T00:00:15Z,Contact,Information,2011,200000.0,3800.0,3800.0,3720.42
7923661334,2026-04-05T07:00:18Z,North,Haven,2021,61000.0,5000.0,5000.0,3285.71
7923778321,2026-04-05T14:00:24Z,Contact,Information,2009,140000.0,3000.0,3000.0,5628.68
7923757298,2026-04-06T00:00:15Z,Contact,Information,2012,267000.0,1000.0,1000.0,7501.61
7923649180,2026-04-05T22:00:25Z,Contact,Information,2020,46500.0,26500.0,26500.0,19485.5
7923838233,2026-04-05T23:00:24Z,Contact,Information,2015,174302.0,9998.0,9998.0,8780.94
7923842626,2026-04-05T23:00:24Z,Contact,Information,2013,163000.0,4900.0,4900.0,5363.64
7923845755,2026-04-05T23:00:24Z,Contact,Information,2014,173000.0,4200.0,4200.0,5363.64
7923844048,2026-04-05T13:00:24Z,Contact,Information,2016,180000.0,5200.0,5200.0,8780.94
7923846364,2026-04-05T23:00:24Z,Contact,Information,2014,163000.0,8000.0,8000.0,5363.64
7923863990,2026-04-05T16:00:13Z,Contact,Information,2012,37851.0,7999.0,7999.0,11067.43
7923882371,2026-04-05T23:00:24Z,Contact,Information,2021,125753.0,21900.0,21900.0,18383.33
7923838194,2026-04-05T21:00:42Z,Contact,Information,2018,136170.0,13998.0,13998.0,20985.0
7923896699,2026-04-05T22:00:25Z,Contact,Information,2006,111000.0,6750.0,6750.0,6336.44
7923952902,2026-04-05T23:00:24Z,Contact,Information,1998,260000.0,1550.0,1550.0,5510.53
7923939433,2026-04-05T22:00:25Z,West,Haven,2009,117810.0,6800.0,6800.0,6336.44
7923948506,2026-04-05T14:00:24Z,Ford,Escape,2015,119500.0,7800.0,7800.0,8125.35
7923911742,2026-04-05T17:00:34Z,New,Haven,2000,104000.0,3500.0,3500.0,10119.9
7923854316,2026-04-05T17:00:34Z,Contact,Information,2004,188000.0,3500.0,3500.0,2087.62
7923948552,2026-04-05T09:00:18Z,Hyundai,Elantra,2013,114100.0,6800.0,6800.0,8712.42
7923916683,2026-04-05T20:00:31Z,New,Haven,2016,161000.0,1600.0,1600.0,11815.33
7924005476,2026-04-05T19:00:08Z,Buy,Here,2026,150000.0,300.0,300.0,359.14
7923855738,2026-04-05T21:00:42Z,Contact,Information,2008,144000.0,3800.0,3800.0,5628.68
7923932390,2026-04-05T23:00:24Z,Contact,Information,2011,190000.0,3750.0,3750.0,3720.42
7923948525,2026-04-05T18:00:29Z,Ford,Edge,2018,137100.0,10800.0,10800.0,9519.2
7924043271,2026-04-06T00:00:15Z,Contact,Information,2005,215000.0,5800.0,5800.0,4129.41
7923912455,2026-04-05T23:00:24Z,Contact,Information,2019,42250.0,17000.0,17000.0,19485.5
7923914038,2026-04-06T00:00:15Z,New,Haven,1997,131000.0,5500.0,5500.0,5002.35
7924057907,2026-04-06T00:00:15Z,Ford,Transit,2025,87.0,139500.0,139500.0,120513.8
7924062352,2026-04-05T09:00:18Z,Contact,Information,2015,183000.0,4800.0,4800.0,8780.94
7924070470,2026-04-05T18:00:29Z,Contact,Information,2019,149541.0,20900.0,20900.0,20985.0
7924074050,2026-04-05T10:00:18Z,Contact,Information,2015,159707.0,12900.0,12900.0,11815.33
7924073272,2026-04-05T04:00:13Z,Xdrive,Sedan,2011,96000.0,7485.0,7485.0,8712.42
7924073386,2026-04-05T21:00:42Z,Cadillac,ATS,2014,130000.0,6485.0,6485.0,8906.88
7924159050,2026-04-05T12:00:29Z,Contact,Information,1967,,5000.0,5000.0,40900.0
7924202834,2026-04-05T20:00:31Z,Dodge,Neon,2002,150000.0,588.0,588.0,2652.2
7924224802,2026-04-05T19:00:08Z,Contact,Information,2013,85000.0,5495.0,5495.0,18378.9
7924062938,2026-04-05T19:00:08Z,Contact,Information,2008,242000.0,8500.0,8500.0,4129.41
7924224692,2026-04-05T21:00:42Z,Chevy,Equinox,2013,138000.0,4950.0,4950.0,5628.68
7924240885,2026-04-05T10:00:18Z,Contact,Information,2008,134000.0,3500.0,3500.0,7827.52
7924070156,2026-04-05T23:00:24Z,Jeep,Liberty,2012,114000.0,6885.0,6885.0,8712.42
7924093354,2026-04-05T19:00:08Z,Contact,Information,2017,80000.0,21000.0,21000.0,15114.45
