post_id,run_id,scraped_at,price,year,make,model,mileage,body_type,color,condition,title_status,city,state,number_of_owners,seller_type,llm_provider,llm_model,llm_ts,source_txt
7922588436,20260402180016,2026-04-02T18:00:16Z,13900,2016,Toyota,RAV4 Hybrid Limited AWD,141229,SUV,black,like new,clean,Meriden,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T18:13:14.368809Z,scrapes/20260402180016/7922588436.txt
7922810985,20260401190006,2026-04-01T19:00:06Z,6999,2014,BMW,750LI xdrive,113000,sedan,black,good,rebuilt,,,,,vertex,gemini-2.5-flash,2026-04-01T19:13:14.082886Z,scrapes/20260401190006/7922810985.txt
7922815041,20260402110015,2026-04-02T11:00:15Z,5500,2015,Jeep,Compass,129000,SUV,blue,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T11:13:24.315256Z,scrapes/20260402110015/7922815041.txt
7922961530,20260327200005,2026-03-27T20:00:05Z,4000,2008,Dodge,charger,118000,sedan,grey,good,clean,,,,,vertex,gemini-2.5-flash,2026-03-27T20:15:00.139818Z,scrapes/20260327200005/7922961530.txt
7923111168,20260401230010,2026-04-01T23:00:10Z,12001,2016,Lexus,RX350,16000,,Caviar,,clean,,,,,vertex,gemini-2.5-flash,2026-04-01T23:14:22.939952Z,scrapes/20260401230010/7923111168.txt
7923189849,20260402050025,2026-04-02T05:00:25Z,9000,2015,Honda,Civic,74500,,black,excellent,rebuilt,,,,,vertex,gemini-2.5-flash,2026-04-02T05:13:43.104541Z,scrapes/20260402050025/7923189849.txt
7923573368,20260402170026,2026-04-02T17:00:26Z,9500,2013,Nissan,Altima,103000,sedan,white,great,clean,Stratford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T17:35:54.213417Z,scrapes/20260402170026/7923573368.txt
7920047049,20260326220006,2026-03-26T22:00:06Z,10998,2014,Subaru,Outback,116909,Wagon,Black,Used,clean,,,,,vertex,gemini-2.5-flash,2026-03-26T22:12:15.465610Z,scrapes/20260326220006/7920047049.txt
7920420866,20260326220006,2026-03-26T22:00:06Z,75000,1967,Chevrolet,Chevelle SS,500,coupe,blue,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-26T22:12:25.633319Z,scrapes/20260326220006/7920420866.txt
7920650815,20260327170005,2026-03-27T17:00:05Z,18990,1985,Mazda,Rx7,66350,,Sunrise Red,,clean,,,,,vertex,gemini-2.5-flash,2026-03-27T17:12:17.162009Z,scrapes/20260327170005/7920650815.txt
7921417107,20260327010017,2026-03-27T01:00:17Z,4200,2018,Kia,soul,170000,wagon,silver,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-27T01:12:59.458682Z,scrapes/20260327010017/7921417107.txt
7922507086,20260331110006,2026-03-31T11:00:06Z,16750,2023,Hyundai,Elantra,108905,sedan,Ecotronic Gray,Used,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T11:13:15.136765Z,scrapes/20260331110006/7922507086.txt
7922507263,20260331130038,2026-03-31T13:00:38Z,9900,2015,Mercedes-Benz,GLK-Class,123897,SUV,red,Used,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T13:14:07.672079Z,scrapes/20260331130038/7922507263.txt
7922507764,20260331080026,2026-03-31T08:00:26Z,14850,2020,Ford,Fusion,35125,sedan,blue,,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T08:13:46.607553Z,scrapes/20260331080026/7922507764.txt
7922613194,20260402180016,2026-04-02T18:00:16Z,10900,2011,Ford,Mustang,105405,coupe,white,like new,clean,Meriden,CT,2,dealer,vertex,gemini-2.5-flash,2026-04-02T18:13:35.769236Z,scrapes/20260402180016/7922613194.txt
7922688754,20260326220006,2026-03-26T22:00:06Z,9900,2013,Infiniti,EX35,89281,SUV,grey,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-26T22:15:24.832456Z,scrapes/20260326220006/7922688754.txt
7922970700,20260402160027,2026-04-02T16:00:27Z,,2011,Jeep,Grand Cherokee Overland,135168,SUV,black,,clean,West Haven,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T16:15:16.644250Z,scrapes/20260402160027/7922970700.txt
7923204921,20260402170026,2026-04-02T17:00:26Z,6500,1978,Volvo,262C Bertone,100000,,Silver,,clean,new haven,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T17:34:53.411400Z,scrapes/20260402170026/7923204921.txt
7923269547,20260402180016,2026-04-02T18:00:16Z,6800,2015,Volkswagen,Jetta,141800,Sedan,Red,,clean,Stamford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T18:14:50.333243Z,scrapes/20260402180016/7923269547.txt
7923288138,20260402140006,2026-04-02T14:00:06Z,6500,2013,hyundai,santa fe,180000,SUV,white,like new,clean,Derby,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T14:15:14.624933Z,scrapes/20260402140006/7923288138.txt
7921270981,20260331130038,2026-03-31T13:00:38Z,3500,2014,Subaru,Legacy Sedan,212400,sedan,blue,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T13:12:41.690312Z,scrapes/20260331130038/7921270981.txt
7921449116,20260402120020,2026-04-02T12:00:20Z,10450,2009,Nissan,Frontier,79780,truck,black,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T12:12:18.767857Z,scrapes/20260402120020/7921449116.txt
7922165216,20260330100031,2026-03-30T10:00:31Z,4200,2018,Kia,soul +,170000,,silver,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-30T10:12:52.234235Z,scrapes/20260330100031/7922165216.txt
7922266631,20260402180016,2026-04-02T18:00:16Z,6200,2011,acura,mdx,125000,SUV,white,good,clean,North Haven,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T18:12:30.791189Z,scrapes/20260402180016/7922266631.txt
7922382206,20260402070006,2026-04-02T07:00:06Z,4998,2008,Subaru,Outback,146350,Wagon,Black,Used,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T07:12:42.902571Z,scrapes/20260402070006/7922382206.txt
7922465483,20260327170005,2026-03-27T17:00:05Z,,2022,Acura,TLX a-spec,24000,sedan,red,like new,clean,,,,,vertex,gemini-2.5-flash,2026-03-27T17:13:07.528358Z,scrapes/20260327170005/7922465483.txt
7922507036,20260331100015,2026-03-31T10:00:15Z,12990,2016,Honda,Pilot,120070,SUV,white,Used,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T10:13:51.078248Z,scrapes/20260331100015/7922507036.txt
7922860906,20260402160027,2026-04-02T16:00:27Z,3550,1983,Chevrolet,C/K Pickup Conventional Cab 1/2 ton,25257,pickup,black,good,clean,Waterbury,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T16:14:28.945317Z,scrapes/20260402160027/7922860906.txt
7923650746,20260402150015,2026-04-02T15:00:15Z,3300,2011,Chevy,express 2500,200000,van,,good,clean,Southbury,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T15:15:43.715095Z,scrapes/20260402150015/7923650746.txt
7923661334,20260401070006,2026-04-01T07:00:06Z,5000,2021,tesla,s,61000,wagon,white,like new,clean,,,,,vertex,gemini-2.5-flash,2026-04-01T07:15:52.006053Z,scrapes/20260401070006/7923661334.txt
7923661592,20260402140006,2026-04-02T14:00:06Z,2000,2020,honda,accord,20000,sedan,blue,like new,clean,North Haven,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T14:16:12.024411Z,scrapes/20260402140006/7923661592.txt
7923755600,20260402120020,2026-04-02T12:00:20Z,5900,2016,Ford,Fiesta S,88133,sedan,white,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T12:15:22.670064Z,scrapes/20260402120020/7923755600.txt
7923755686,20260402170026,2026-04-02T17:00:26Z,8900,2014,Volkswagen,Passat SE,85972,sedan,grey,excellent,clean,Branford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T17:36:22.947980Z,scrapes/20260402170026/7923755686.txt
7923755951,20260402070006,2026-04-02T07:00:06Z,3900,2013,Nissan,Versa,121347,sedan,grey,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T07:14:32.411205Z,scrapes/20260402070006/7923755951.txt
7920780110,20260330180011,2026-03-30T18:00:11Z,15000,2005,Toyota,Tundra,105000,truck,white,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-30T18:12:19.921551Z,scrapes/20260330180011/7920780110.txt
7921149077,20260331060038,2026-03-31T06:00:38Z,8998,2016,Subaru,Forester,149859,Wagon,White,Used,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T06:12:17.021981Z,scrapes/20260331060038/7921149077.txt
7921188632,20260331040023,2026-03-31T04:00:23Z,10000,2006,Toyota,Tundra SR5,232000,SUV,blue,fair,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T04:12:27.255010Z,scrapes/20260331040023/7921188632.txt
7922351290,20260402130024,2026-04-02T13:00:24Z,2300,2012,Nissan,Rogue,168000,SUV,red,fair,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T13:12:44.257477Z,scrapes/20260402130024/7922351290.txt
7922507323,20260331100015,2026-03-31T10:00:15Z,10800,2019,Dodge,Charger,54917,sedan,white,Used,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T10:14:10.920864Z,scrapes/20260331100015/7922507323.txt
7922589046,20260402180016,2026-04-02T18:00:16Z,8500,2012,toyota,camry le,160899,sedan,red,like new,clean,Meriden,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-02T18:13:26.368627Z,scrapes/20260402180016/7922589046.txt
7922714644,20260402020017,2026-04-02T02:00:17Z,7500,2007,Chevy,Box Truck,66000,truck,white,good,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T02:13:04.118234Z,scrapes/20260402020017/7922714644.txt
7922732721,20260402140006,2026-04-02T14:00:06Z,3995,2012,chevrolet,malibu,132567,sedan,silver,excellent,clean,Waterbury,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T14:14:23.324420Z,scrapes/20260402140006/7922732721.txt
7923254716,20260402120020,2026-04-02T12:00:20Z,3300,2010,HYANDIA,ELECTRA,133500,coupe,grey,good,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T12:14:42.521284Z,scrapes/20260402120020/7923254716.txt
7923286252,20260402100016,2026-04-02T10:00:16Z,5500,2010,Subaru,Forester,150000,SUV,blue,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T10:14:22.053760Z,scrapes/20260402100016/7923286252.txt
7923327561,20260402130024,2026-04-02T13:00:24Z,3288,2002,Dodge,Neon,150000,,,,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T13:14:39.955904Z,scrapes/20260402130024/7923327561.txt
7923668466,20260401140026,2026-04-01T14:00:26Z,2200,1993,Buick,regal custom coupe,54600,coupe,,,clean,,,,,vertex,gemini-2.5-flash,2026-04-01T14:15:30.681963Z,scrapes/20260401140026/7923668466.txt
7923755764,20260402140006,2026-04-02T14:00:06Z,6900,2014,Hyundai,Sonata,118290,sedan,white,excellent,clean,Branford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T14:16:23.386137Z,scrapes/20260402140006/7923755764.txt
7920647862,20260327130020,2026-03-27T13:00:20Z,2100,2008,Ford,Taurus,152000,sedan,,good,clean,,,,,vertex,gemini-2.5-flash,2026-03-27T13:12:24.097653Z,scrapes/20260327130020/7920647862.txt
7922148637,20260402180016,2026-04-02T18:00:16Z,2500,2005,Honda,Accord LX,220000,sedan,,fair,clean,Stratford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T18:12:28.286090Z,scrapes/20260402180016/7922148637.txt
7922731916,20260402170026,2026-04-02T17:00:26Z,15900,2005,Ford,F-350 Super Duty,310000,pickup,white,good,clean,Milford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T17:34:24.610846Z,scrapes/20260402170026/7922731916.txt
7922438841,20260402150015,2026-04-02T15:00:15Z,3800,2008,chevrolet,silverado,250000,truck,,good,clean,Southington,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T15:12:44.176219Z,scrapes/20260402150015/7922438841.txt
7922507463,20260402150015,2026-04-02T15:00:15Z,20900,2014,Mercedes-Benz,S-Class,82595,sedan,gray,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T15:12:49.165405Z,scrapes/20260402150015/7922507463.txt
7922507494,20260402170026,2026-04-02T17:00:26Z,69500,1966,CHEVROLET,CHEVELLE,59985,COUPE,grey,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T17:33:41.023299Z,scrapes/20260402170026/7922507494.txt
7922588869,20260402140006,2026-04-02T14:00:06Z,6900,2018,subaru,crosstrek 2.0i premium awd,188779,hatchback,black,like new,clean,Meriden,CT,2,dealer,vertex,gemini-2.5-flash,2026-04-02T14:13:47.263369Z,scrapes/20260402140006/7922588869.txt
7923756258,20260402130024,2026-04-02T13:00:24Z,5900,2012,Honda,Accord LX,150492,sedan,black,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T13:15:52.955873Z,scrapes/20260402130024/7923756258.txt
7923762274,20260402150015,2026-04-02T15:00:15Z,7900,2019,Hyundai,Elantra,121000,sedan,grey,excellent,clean,Branford,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-02T15:16:03.294399Z,scrapes/20260402150015/7923762274.txt
7923778321,20260402160027,2026-04-02T16:00:27Z,3000,2009,CHEVROLET,COBALT,140000,,,,clean,Wallingford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T16:17:07.633382Z,scrapes/20260402160027/7923778321.txt
7920658424,20260327160035,2026-03-27T16:00:35Z,3288,2002,Dodge,Neon,150000,,,,clean,,,,,vertex,gemini-2.5-flash,2026-03-27T16:12:27.273417Z,scrapes/20260327160035/7920658424.txt
7920935228,20260331110006,2026-03-31T11:00:06Z,1500,2006,Lexus,GS 300,230000,sedan,black,good,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T11:12:15.862781Z,scrapes/20260331110006/7920935228.txt
7922393570,20260402120020,2026-04-02T12:00:20Z,8000,2015,Nissan,Pathfinder,154800,SUV,silver,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T12:12:46.716452Z,scrapes/20260402120020/7922393570.txt
7922606224,20260402170026,2026-04-02T17:00:26Z,25000,2010,honda,accord,80000,sedan,silver,good,clean,Norwalk,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T17:34:04.510741Z,scrapes/20260402170026/7922606224.txt
7923269564,20260402170026,2026-04-02T17:00:26Z,9800,2014,Audi,Q5,129400,SUV,Gray,,clean,Stamford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T17:35:06.910415Z,scrapes/20260402170026/7923269564.txt
7923559798,20260402150015,2026-04-02T15:00:15Z,3288,2002,Dodge,Neon,150000,,,,clean,Wallingford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T15:15:23.773709Z,scrapes/20260402150015/7923559798.txt
7923755491,20260402130024,2026-04-02T13:00:24Z,9900,2018,Subaru,Crosstrek,173000,wagon,red,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T13:15:39.394587Z,scrapes/20260402130024/7923755491.txt
7923756382,20260402060006,2026-04-02T06:00:06Z,11900,2014,Honda,CR-V EX,130000,SUV,brown,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T06:15:18.759620Z,scrapes/20260402060006/7923756382.txt
7921791498,20260402160027,2026-04-02T16:00:27Z,20990,2019,Mercedes-Benz,Sprinter C2500/C3500,85710,van,grey,excellent,clean,West Haven,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T16:12:40.610852Z,scrapes/20260402160027/7921791498.txt
7922409847,20260402150015,2026-04-02T15:00:15Z,6200,2013,Volkswagen,Tiguan,108000,SUV,black,excellent,clean,Branford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T15:12:42.220564Z,scrapes/20260402150015/7922409847.txt
7921158798,20260331080026,2026-03-31T08:00:26Z,38995,2012,Dodge,D5500,230000,truck,white,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T08:12:23.427859Z,scrapes/20260331080026/7921158798.txt
7921347818,20260331190007,2026-03-31T19:00:07Z,13999,2004,Ford,E350 Sup,110185,truck,blue,good,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T19:12:16.281044Z,scrapes/20260331190007/7921347818.txt
7923661642,20260402100016,2026-04-02T10:00:16Z,,2016,chevy,silverado 1500,90000,truck,blue,like new,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T10:15:10.405445Z,scrapes/20260402100016/7923661642.txt
7923757298,20260402140006,2026-04-02T14:00:06Z,1000,2012,Nissan,Altima,267000,,,fair,clean,Stratford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T14:16:33.424495Z,scrapes/20260402140006/7923757298.txt
7923791622,20260402090038,2026-04-02T09:00:38Z,4200,2018,Kia,soul +,170000,,silver,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T09:15:05.062925Z,scrapes/20260402090038/7923791622.txt
7922509088,20260402180016,2026-04-02T18:00:16Z,11950,2015,Honda,Pilot,92417,SUV,silver,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T18:13:02.213260Z,scrapes/20260402180016/7922509088.txt
7923549869,20260402170026,2026-04-02T17:00:26Z,4300,2001,Acura,3.5RL,121327,sedan,white,good,clean,Stratford,CT,1,private seller,vertex,gemini-2.5-flash,2026-04-02T17:35:45.411683Z,scrapes/20260402170026/7923549869.txt
7920772502,20260330090022,2026-03-30T09:00:22Z,7485,2013,Mercedes-Benz,C300 4-matic,130000,sedan,red,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-30T09:12:16.817831Z,scrapes/20260330090022/7920772502.txt
7921747776,20260402140006,2026-04-02T14:00:06Z,4500,1998,Mitsubishi,Montero,157000,SUV,,good,clean,West Haven,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T14:12:10.321065Z,scrapes/20260402140006/7921747776.txt
7922539723,20260402180016,2026-04-02T18:00:16Z,3288,2002,Dodge,Neon,150000,,,,clean,Wallingford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T18:13:08.448412Z,scrapes/20260402180016/7922539723.txt
7923312934,20260329140023,2026-03-29T14:00:23Z,3000,2004,Subaru,Forester,244000,SUV,green,good,clean,,,,,vertex,gemini-2.5-flash,2026-03-29T14:15:29.162723Z,scrapes/20260329140023/7923312934.txt
7922955918,20260402160027,2026-04-02T16:00:27Z,3900,2000,Ford,Mustang,197000,convertible,black,good,clean,Branford,CT,2,private seller,vertex,gemini-2.5-flash,2026-04-02T16:14:57.745236Z,scrapes/20260402160027/7922955918.txt
7921614763,20260402150015,2026-04-02T15:00:15Z,6700,2009,Chevrolet,Silverado 1500,177265,truck,green,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T15:12:18.288900Z,scrapes/20260402150015/7921614763.txt
7923755864,20260402120020,2026-04-02T12:00:20Z,10900,2014,Subaru,XV Crosstrek,124824,wagon,grey,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T12:15:32.484265Z,scrapes/20260402120020/7923755864.txt
7923756053,20260402170026,2026-04-02T17:00:26Z,9900,2013,Infiniti,EX35,89281,SUV,grey,excellent,clean,Branford,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-02T17:36:35.411313Z,scrapes/20260402170026/7923756053.txt
7921149060,20260331000020,2026-03-31T00:00:20Z,8998,2015,Subaru,Impreza,144186,sedan,green,Used,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T00:12:15.299397Z,scrapes/20260331000020/7921149060.txt
7921231738,20260327160035,2026-03-27T16:00:35Z,3400,2002,Dodge,Ram 1500,117000,truck,,great condition,clean,,,,,vertex,gemini-2.5-flash,2026-03-27T16:12:40.799542Z,scrapes/20260327160035/7921231738.txt
7923457320,20260402160027,2026-04-02T16:00:27Z,14950,2013,Lexus,ES350,79000,sedan,grey,excellent,clean,Branford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T16:16:17.044475Z,scrapes/20260402160027/7923457320.txt
7923649180,20260402180016,2026-04-02T18:00:16Z,26500,2020,Ram,Promaster 2500,46500,van,silver,like new,clean,Southbury,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T18:15:35.569204Z,scrapes/20260402180016/7923649180.txt
7923838233,20260402140006,2026-04-02T14:00:06Z,9998,2015,Subaru,Outback,174302,Wagon,blue,Used,clean,East Granby,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T14:16:57.409262Z,scrapes/20260402140006/7923838233.txt
7923842626,20260402070006,2026-04-02T07:00:06Z,4900,2013,chrysler,town and country limited,163000,minivan,silver,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T07:14:48.519020Z,scrapes/20260402070006/7923842626.txt
7923845755,20260402010006,2026-04-02T01:00:06Z,4200,2014,VW,JETTA SE,173000,sedan,grey,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T01:14:06.653245Z,scrapes/20260402010006/7923845755.txt
7921373699,20260402110015,2026-04-02T11:00:15Z,5485,2014,Volvo,S60 T5 AWD Sport Sedan,143000,sedan,Seashell Grey Metallic,good,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T11:12:17.828227Z,scrapes/20260402110015/7921373699.txt
7921382427,20260331050007,2026-03-31T05:00:07Z,23000,2014,GMC,Sierra 2500 HD SLE,86000,truck,silver,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T05:12:22.437344Z,scrapes/20260331050007/7921382427.txt
7923846364,20260402170026,2026-04-02T17:00:26Z,8000,2014,jeep,wrangler sport,163000,SUV,silver,excellent,clean,Shelton,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T17:36:47.410049Z,scrapes/20260402170026/7923846364.txt
7923863990,20260402170026,2026-04-02T17:00:26Z,7999,2012,Fiat,500,37851,hatchback,blue,excellent,clean,Manchester,NH,2,dealer,vertex,gemini-2.5-flash,2026-04-02T17:36:55.311420Z,scrapes/20260402170026/7923863990.txt
7923882371,20260402150015,2026-04-02T15:00:15Z,21900,2021,Lexus,NX 300 F Sport,125753,SUV,black,like new,clean,Meriden,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-02T15:16:32.069423Z,scrapes/20260402150015/7923882371.txt
7923838194,20260402160027,2026-04-02T16:00:27Z,13998,2018,Subaru,Outback,136170,Wagon,Blue,Used,clean,East Granby,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T16:17:17.144745Z,scrapes/20260402160027/7923838194.txt
7923843242,20260402030035,2026-04-02T03:00:35Z,7300,2010,TOYOTA,CAMRY LE,149000,sedan,,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T03:15:30.926475Z,scrapes/20260402030035/7923843242.txt
7923759911,20260402160027,2026-04-02T16:00:27Z,9900,2015,Jeep,Cherokee Latitude,81802,SUV,blue,excellent,clean,Branford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T16:16:58.650937Z,scrapes/20260402160027/7923759911.txt
7923844048,20260402180016,2026-04-02T18:00:16Z,5200,2016,dodge,grand caravan sxt,180000,minivan,black,excellent,clean,Shelton,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T18:15:54.369779Z,scrapes/20260402180016/7923844048.txt
7923896699,20260402140006,2026-04-02T14:00:06Z,6750,2006,Chevy,Impala SS,111000,sedan,black,excellent,clean,Milford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T14:17:07.524467Z,scrapes/20260402140006/7923896699.txt
7923924102,20260402150015,2026-04-02T15:00:15Z,,2022,Acura,TLX a-spec,24000,sedan,red,like new,clean,North Haven,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-02T15:17:00.814769Z,scrapes/20260402150015/7923924102.txt
7923828946,20260327210005,2026-03-27T21:00:05Z,8500,2016,acura,mdx,155000,SUV,,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-03-27T21:17:30.870066Z,scrapes/20260327210005/7923828946.txt
7923952902,20260402140006,2026-04-02T14:00:06Z,1550,1998,Subaru,outback,260000,wagon,black,good,clean,Meriden,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T14:17:16.624207Z,scrapes/20260402140006/7923952902.txt
7923939433,20260402120020,2026-04-02T12:00:20Z,6800,2009,Jeep,Grand Cherokee Laredo,117810,SUV,black,,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T12:16:21.123274Z,scrapes/20260402120020/7923939433.txt
7923948506,20260402080020,2026-04-02T08:00:20Z,7800,2015,Ford,Escape,119500,SUV,Black,,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T08:16:20.703887Z,scrapes/20260402080020/7923948506.txt
7923994935,20260402180016,2026-04-02T18:00:16Z,4700,2013,hyundai,elantra,130000,sedan,red,excellent,clean,Branford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T18:16:11.615538Z,scrapes/20260402180016/7923994935.txt
7923917343,20260331170007,2026-03-31T17:00:07Z,4500,2013,volkswagen,golf,139000,,,good,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T17:16:23.339429Z,scrapes/20260331170007/7923917343.txt
7923918053,20260401070006,2026-04-01T07:00:06Z,6000,1986,Chevy,El Camino,1234567,,,good,clean,,,,,vertex,gemini-2.5-flash,2026-04-01T07:16:43.901589Z,scrapes/20260401070006/7923918053.txt
7923911742,20260402180016,2026-04-02T18:00:16Z,3500,2000,Ford,Ranger,104000,pickup,black,good,clean,New Haven,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T18:16:03.169527Z,scrapes/20260402180016/7923911742.txt
7923995512,20260402150015,2026-04-02T15:00:15Z,5900,2015,volkswagen,jetta,120000,,silver,excellent,clean,Branford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T15:17:18.455210Z,scrapes/20260402150015/7923995512.txt
